lat,long,elev,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608975,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420346,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420345,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608974,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420344,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
404420343,-797608973,3285,
