lat,long,elev,timediff
408470202,-802625869,2697,0:03:09.700000
408470190,-802625848,2697,0:03:09.800000
408470175,-802625830,2697,0:03:09.900000
408470156,-802625813,2697,0:03:10.010000
408470136,-802625799,2697,0:03:10.110000
408470118,-802625786,2697,0:03:10.210000
408470105,-802625769,2697,0:03:10.310000
408470085,-802625752,2697,0:03:10.400000
408470059,-802625764,2699,0:03:10.500000
408470036,-802625744,2699,0:03:10.600000
408470010,-802625726,2698,0:03:10.710000
408469981,-802625715,2698,0:03:10.800000
408469952,-802625706,2697,0:03:10.900000
408469922,-802625696,2697,0:03:11
408469893,-802625685,2697,0:03:11.100000
408469851,-802625693,2697,0:03:11.200000
408469819,-802625691,2697,0:03:11.300000
408469782,-802625692,2697,0:03:11.340000
408469745,-802625691,2698,0:03:11.450000
408469711,-802625691,2698,0:03:11.540000
408469673,-802625699,2698,0:03:11.640000
408469640,-802625712,2698,0:03:11.980000
408469605,-802625727,2698,0:03:11.980000
408469569,-802625744,2698,0:03:11.990000
408469532,-802625763,2698,0:03:12.040000
408469499,-802625776,2697,0:03:12.460000
408469461,-802625805,2697,0:03:12.470000
408469424,-802625831,2697,0:03:12.470000
408469400,-802625872,2698,0:03:12.480000
408469366,-802625903,2699,0:03:12.980000
408469331,-802625938,2698,0:03:12.980000
408469299,-802625976,2698,0:03:12.980000
408469265,-802626016,2698,0:03:12.990000
408469231,-802626052,2697,0:03:12.990000
408469195,-802626089,2697,0:03:13.450000
408469157,-802626127,2697,0:03:13.450000
408469121,-802626165,2697,0:03:13.450000
408469084,-802626204,2696,0:03:13.460000
408469058,-802626223,2699,0:03:13.460000
408469021,-802626271,2699,0:03:13.950000
408468984,-802626314,2699,0:03:13.950000
408468948,-802626354,2699,0:03:13.960000
408468911,-802626396,2699,0:03:13.970000
408468873,-802626440,2698,0:03:13.970000
408468837,-802626485,2698,0:03:14.420000
408468798,-802626529,2698,0:03:14.420000
408468760,-802626574,2698,0:03:14.430000
408468723,-802626620,2698,0:03:14.430000
408468711,-802626662,2700,0:03:14.450000
408468672,-802626711,2700,0:03:14.950000
408468634,-802626757,2700,0:03:14.950000
408468596,-802626800,2699,0:03:14.960000
408468558,-802626847,2699,0:03:14.970000
408468518,-802626897,2699,0:03:14.980000
408468479,-802626942,2699,0:03:15.400000
408468441,-802626988,2699,0:03:15.400000
408468404,-802627036,2699,0:03:15.410000
408468361,-802627083,2699,0:03:15.410000
408468336,-802627130,2701,0:03:15.450000
408468296,-802627180,2701,0:03:15.950000
408468258,-802627225,2701,0:03:15.950000
408468219,-802627271,2701,0:03:15.960000
408468179,-802627320,2701,0:03:15.970000
408468141,-802627367,2700,0:03:15.970000
408468104,-802627414,2700,0:03:16.390000
408468066,-802627459,2700,0:03:16.390000
408468026,-802627507,2700,0:03:16.400000
408467988,-802627554,2700,0:03:16.400000
408467953,-802627610,2699,0:03:16.460000
408467914,-802627658,2699,0:03:16.930000
408467875,-802627703,2699,0:03:16.930000
408467838,-802627748,2699,0:03:16.940000
408467798,-802627795,2699,0:03:16.940000
408467762,-802627842,2699,0:03:16.950000
408467725,-802627886,2699,0:03:17.050000
408467686,-802627929,2699,0:03:17.160000
408467651,-802627972,2699,0:03:17.250000
408467613,-802628019,2699,0:03:17.350000
408467591,-802628070,2701,0:03:17.450000
408467557,-802628109,2701,0:03:17.550000
408467522,-802628150,2700,0:03:17.650000
408467487,-802628192,2701,0:03:17.750000
408467453,-802628231,2701,0:03:17.850000
408467422,-802628271,2701,0:03:17.950000
408467390,-802628306,2700,0:03:18.050000
408467361,-802628345,2701,0:03:18.150000
408467334,-802628379,2701,0:03:18.250000
408467301,-802628412,2701,0:03:18.350000
408467274,-802628460,2701,0:03:18.450000
408467247,-802628493,2702,0:03:18.550000
408467230,-802628510,2701,0:03:18.650000
408467207,-802628540,2701,0:03:18.750000
408467185,-802628567,2701,0:03:18.850000
408467161,-802628591,2701,0:03:18.950000
408467140,-802628617,2701,0:03:19.050000
408467127,-802628635,2701,0:03:19.160000
408467109,-802628654,2701,0:03:19.250000
408467095,-802628673,2701,0:03:19.350000
408467082,-802628698,2703,0:03:19.450000
408467069,-802628711,2703,0:03:19.550000
408467052,-802628733,2703,0:03:19.650000
408467040,-802628742,2702,0:03:19.750000
408467029,-802628758,2703,0:03:19.850000
408467013,-802628776,2702,0:03:19.950000
408467004,-802628786,2703,0:03:20.050000
408466996,-802628798,2703,0:03:20.150000
408466986,-802628809,2703,0:03:20.250000
408466978,-802628814,2702,0:03:20.350000
408466958,-802628840,2704,0:03:20.450000
408466947,-802628852,2704,0:03:20.550000
408466947,-802628853,2704,0:03:20.660000
408466943,-802628855,2704,0:03:20.760000
408466940,-802628865,2704,0:03:20.860000
408466938,-802628868,2704,0:03:20.950000
408466933,-802628869,2704,0:03:21.050000
408466928,-802628879,2704,0:03:21.150000
408466928,-802628882,2705,0:03:21.250000
408466924,-802628881,2704,0:03:21.360000
408466946,-802628888,2705,0:03:21.450000
408466947,-802628887,2705,0:03:21.550000
408466948,-802628886,2705,0:03:21.650000
408466948,-802628886,2705,0:03:21.750000
408466948,-802628886,2705,0:03:21.850000
408466948,-802628885,2705,0:03:21.960000
408466950,-802628884,2705,0:03:22.070000
408466950,-802628884,2705,0:03:22.150000
408466948,-802628885,2705,0:03:22.250000
408466949,-802628884,2705,0:03:22.350000
408466947,-802628885,2705,0:03:22.460000
408466933,-802628877,2705,0:03:22.560000
408466933,-802628877,2705,0:03:22.690000
408466933,-802628877,2705,0:03:22.760000
408466933,-802628877,2705,0:03:22.850000
408466933,-802628877,2705,0:03:22.950000
408466933,-802628877,2705,0:03:23.050000
408466933,-802628877,2705,0:03:23.150000
408466933,-802628877,2705,0:03:23.250000
408466933,-802628877,2705,0:03:23.350000
408466933,-802628877,2705,0:03:23.450000
408466931,-802628877,2705,0:03:23.550000
408466931,-802628877,2705,0:03:23.650000
408466931,-802628877,2705,0:03:23.750000
408466931,-802628877,2705,0:03:23.850000
408466931,-802628877,2705,0:03:23.950000
408466931,-802628877,2705,0:03:24.050000
408466931,-802628877,2705,0:03:24.160000
408466931,-802628877,2705,0:03:24.250000
408466931,-802628877,2705,0:03:24.350000
