lat,long,elev
399949984,-794457936,4632
399949984,-794457936,4632
399949984,-794457936,4632
399949984,-794457936,4632
399949984,-794457936,4632
399949984,-794457936,4632
399949984,-794457936,4632
399949984,-794457936,4632
399949984,-794457936,4632
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949985,-794457944,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457951,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457957,4631
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949986,-794457962,4630
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949985,-794457965,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949982,-794457967,4631
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949979,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949975,-794457967,4632
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949972,-794457968,4633
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949971,-794457970,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949968,-794457971,4634
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949965,-794457970,4635
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949963,-794457969,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949962,-794457967,4636
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457964,4637
399949960,-794457961,4638
