lat,long,elev,timediff
399951861,-794458725,4657,17:19.5
399951850,-794458725,4654,17:19.6
399951821,-794458714,4654,17:19.7
399951796,-794458701,4654,17:19.8
399951770,-794458676,4654,17:19.9
399951743,-794458656,4654,17:20.0
399951718,-794458630,4653,17:20.1
399951695,-794458610,4652,17:20.3
399951665,-794458584,4653,17:20.3
399951640,-794458570,4653,17:20.4
399951608,-794458550,4653,17:20.5
399951590,-794458539,4653,17:20.6
399951564,-794458509,4653,17:20.7
399951539,-794458483,4653,17:20.8
399951511,-794458460,4653,17:20.9
399951487,-794458433,4652,17:21.0
399951463,-794458404,4652,17:21.2
399951436,-794458376,4652,17:21.2
399951405,-794458354,4652,17:21.3
399951381,-794458326,4652,17:21.4
399951357,-794458294,4652,17:21.5
399951345,-794458275,4652,17:21.6
399951316,-794458243,4653,17:21.7
399951290,-794458216,4652,17:21.8
399951266,-794458189,4652,17:21.9
399951238,-794458161,4652,17:22.0
399951212,-794458130,4652,17:22.1
399951186,-794458098,4652,17:22.2
399951163,-794458064,4652,17:22.3
399951138,-794458037,4652,17:22.4
399951112,-794458006,4651,17:22.5
399951088,-794457988,4651,17:22.6
399951067,-794457960,4651,17:22.7
399951038,-794457926,4651,17:22.8
399951013,-794457899,4650,17:22.9
399950987,-794457870,4651,17:23.0
399950962,-794457841,4651,17:23.1
399950935,-794457816,4650,17:23.2
399950908,-794457788,4649,17:23.2
399950882,-794457760,4650,17:23.3
399950858,-794457731,4649,17:23.4
399950836,-794457718,4650,17:23.6
399950807,-794457695,4650,17:23.7
399950778,-794457675,4651,17:23.8
399950748,-794457653,4650,17:23.8
399950723,-794457634,4651,17:23.9
399950697,-794457615,4651,17:24.1
399950668,-794457595,4649,17:24.1
399950640,-794457577,4649,17:24.3
399950609,-794457567,4648,17:24.3
399950579,-794457554,4649,17:24.5
399950553,-794457546,4648,17:24.6
399950529,-794457538,4648,17:24.7
399950497,-794457526,4649,17:24.8
399950470,-794457525,4649,17:24.9
399950444,-794457519,4649,17:25.0
399950417,-794457513,4649,17:25.1
399950387,-794457503,4649,17:25.2
399950364,-794457492,4650,17:25.3
399950338,-794457487,4650,17:25.4
399950318,-794457504,4649,17:25.5
399950288,-794457494,4649,17:25.6
399950264,-794457504,4649,17:25.7
399950240,-794457510,4649,17:25.8
399950223,-794457515,4650,17:25.9
399950193,-794457518,4649,17:26.0
399950169,-794457524,4649,17:26.1
399950145,-794457526,4649,17:26.2
399950126,-794457538,4649,17:26.3
399950102,-794457546,4649,17:26.4
399950082,-794457565,4650,17:26.5
399950074,-794457572,4652,17:26.6
399950059,-794457587,4652,17:26.7
399950039,-794457599,4651,17:26.8
399950018,-794457612,4652,17:26.9
399949998,-794457622,4652,17:27.0
399949984,-794457639,4652,17:27.1
399949965,-794457653,4652,17:27.2
399949945,-794457665,4652,17:27.3
399949930,-794457683,4654,17:27.4
399949913,-794457695,4653,17:27.5
399949892,-794457696,4654,17:27.6
399949876,-794457714,4654,17:27.9
399949864,-794457727,4654,17:27.9
399949853,-794457742,4653,17:27.9
399949840,-794457761,4653,17:28.0
399949828,-794457773,4653,17:28.4
399949817,-794457784,4653,17:28.4
399949804,-794457795,4653,17:28.4
399949795,-794457810,4653,17:28.4
399949785,-794457825,4654,17:28.9
399949776,-794457835,4656,17:28.9
399949766,-794457845,4656,17:28.9
399949760,-794457860,4656,17:28.9
399949747,-794457869,4656,17:28.9
399949742,-794457889,4655,17:29.4
399949734,-794457898,4655,17:29.4
399949727,-794457909,4655,17:29.4
399949720,-794457916,4655,17:29.4
399949715,-794457920,4655,17:29.4
399949709,-794457928,4655,17:29.9
399949698,-794457935,4655,17:29.9
399949699,-794457943,4654,17:29.9
399949692,-794457943,4654,17:29.9
399949690,-794457949,4654,17:29.9
399949688,-794457953,4653,17:30.3
399949687,-794457954,4654,17:30.4
399949685,-794457956,4654,17:30.4
399949685,-794457960,4654,17:30.4
399949683,-794457962,4654,17:30.8
399949683,-794457963,4654,17:30.8
