lat,long,elev,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609491,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420169,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420168,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609492,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3270,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420167,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609491,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420166,-797609490,3271,
404420178,-797609454,3268,
404420178,-797609445,3269,
404420180,-797609433,3269,
404420181,-797609427,3269,
404420187,-797609418,3268,
404420189,-797609407,3269,
404420190,-797609394,3269,
404420192,-797609379,3269,
404420195,-797609364,3269,
404420196,-797609355,3269,
404420175,-797609335,3269,
404420173,-797609326,3270,
404420176,-797609305,3269,
404420179,-797609290,3269,
404420184,-797609268,3268,
404420185,-797609259,3270,
404420187,-797609236,3271,
404420192,-797609221,3270,
404420194,-797609206,3270,
404420197,-797609188,3270,
404420191,-797609171,3270,
404420197,-797609152,3270,
404420203,-797609125,3270,
404420207,-797609107,3271,
404420212,-797609081,3270,
404420215,-797609057,3271,
404420227,-797609038,3271,
404420233,-797609011,3271,
404420237,-797608983,3271,
404420245,-797608957,3271,
404420246,-797608957,3275,
404420257,-797608928,3275,
404420264,-797608897,3276,
404420269,-797608871,3276,
404420280,-797608840,3276,
404420301,-797608822,3275,
404420304,-797608781,3275,
404420314,-797608753,3275,
404420331,-797608722,3274,
404420331,-797608722,3274,
404420357,-797608666,3276,
404420372,-797608628,3276,
404420390,-797608593,3277,
404420408,-797608563,3276,
404420421,-797608525,3277,
404420442,-797608489,3277,
404420458,-797608454,3277,
404420477,-797608423,3277,
404420496,-797608386,3277,
404420515,-797608352,3276,
404420521,-797608304,3278,
404420548,-797608267,3277,
404420548,-797608267,3277,
404420589,-797608191,3278,
404420614,-797608154,3278,
404420636,-797608122,3278,
404420658,-797608094,3277,
404420687,-797608056,3275,
404420716,-797608026,3275,
404420742,-797607995,3275,
404420750,-797607933,3279,
404420779,-797607906,3279,
404420801,-797607872,3280,
404420825,-797607839,3280,
404420849,-797607811,3280,
404420849,-797607811,3280,
404420873,-797607779,3280,
404420899,-797607759,3279,
404420921,-797607733,3279,
404420947,-797607710,3278,
404420973,-797607683,3278,
404420990,-797607650,3278,
404421018,-797607629,3277,
404421040,-797607596,3278,
404421065,-797607572,3279,
404421094,-797607551,3278,
404421114,-797607526,3279,
404421136,-797607497,3280,
404421162,-797607471,3278,
404421188,-797607445,3278,
404421210,-797607423,3279,
404421231,-797607379,3278,
404421258,-797607360,3278,
404421284,-797607334,3277,
404421310,-797607307,3277,
404421333,-797607278,3278,
404421357,-797607254,3278,
404421384,-797607226,3278,
404421408,-797607203,3278,
404421431,-797607172,3277,
404421457,-797607154,3277,
404421478,-797607122,3277,
404421500,-797607099,3276,
404421524,-797607071,3276,
404421547,-797607044,3275,
404421572,-797607015,3275,
404421592,-797606995,3274,
404421616,-797606968,3274,
404421634,-797606933,3275,
404421657,-797606908,3275,
404421679,-797606881,3274,
404421696,-797606860,3271,
404421718,-797606832,3271,
404421733,-797606804,3271,
404421752,-797606776,3271,
404421767,-797606747,3271,
404421782,-797606718,3271,
404421800,-797606692,3270,
404421821,-797606666,3269,
404421841,-797606637,3270,
404421853,-797606612,3270,
404421873,-797606575,3269,
404421886,-797606543,3269,
404421906,-797606520,3268,
404421912,-797606488,3267,
404421922,-797606459,3268,
404421941,-797606430,3266,
404421959,-797606409,3266,
404421971,-797606375,3266,
404421984,-797606346,3266,
404421998,-797606320,3266,
404422010,-797606281,3268,
404422023,-797606246,3267,
404422035,-797606216,3267,
404422043,-797606178,3267,
404422055,-797606145,3267,
404422064,-797606114,3266,
404422076,-797606084,3266,
404422095,-797606053,3264,
404422101,-797606018,3265,
404422112,-797605986,3265,
404422117,-797605955,3263,
404422128,-797605923,3263,
404422131,-797605883,3263,
404422145,-797605855,3262,
404422152,-797605824,3262,
404422162,-797605788,3261,
404422169,-797605755,3261,
404422173,-797605724,3262,
404422175,-797605694,3262,
404422178,-797605660,3262,
404422175,-797605622,3264,
404422180,-797605589,3264,
404422186,-797605556,3263,
404422173,-797605526,3268,
404422179,-797605503,3266,
404422180,-797605476,3266,
404422189,-797605435,3266,
404422197,-797605417,3266,
404422195,-797605381,3264,
404422201,-797605352,3264,
404422201,-797605322,3265,
404422204,-797605292,3264,
404422207,-797605263,3264,
404422212,-797605231,3262,
404422206,-797605198,3262,
404422208,-797605170,3261,
404422209,-797605139,3260,
404422208,-797605103,3261,
404422205,-797605074,3260,
404422208,-797605049,3257,
404422192,-797605007,3259,
404422184,-797604973,3260,
404422181,-797604949,3259,
404422181,-797604927,3259,
404422175,-797604896,3257,
404422171,-797604869,3257,
404422167,-797604842,3256,
404422161,-797604821,3255,
404422152,-797604791,3257,
404422146,-797604768,3256,
404422121,-797604765,3258,
404422118,-797604740,3258,
404422110,-797604719,3259,
404422110,-797604719,3259,
404422104,-797604700,3259,
404422098,-797604680,3258,
404422089,-797604646,3257,
404422087,-797604634,3255,
404422087,-797604634,3255,
404422072,-797604602,3257,
404422072,-797604602,3257,
404422060,-797604597,3258,
404422051,-797604574,3258,
404422051,-797604574,3258,
404422037,-797604539,3257,
404422030,-797604524,3257,
404422030,-797604524,3257,
404422015,-797604484,3257,
404422007,-797604466,3257,
404422001,-797604445,3257,
404421982,-797604424,3259,
404421970,-797604406,3258,
404421963,-797604386,3257,
404421950,-797604363,3257,
404421935,-797604344,3258,
404421919,-797604323,3257,
404421885,-797604262,3258,
404421865,-797604237,3258,
404421842,-797604219,3257,
404421828,-797604205,3255,
404421791,-797604175,3254,
404421773,-797604154,3254,
404421751,-797604130,3253,
404421727,-797604108,3253,
404421680,-797604090,3253,
404421651,-797604064,3253,
404421618,-797604039,3253,
404421582,-797604025,3253,
404421552,-797604011,3253,
404421522,-797604010,3254,
404421474,-797604006,3256,
404421439,-797604014,3256,
404421399,-797604009,3256,
404421356,-797604001,3255,
404421309,-797603998,3255,
404421268,-797603999,3255,
404421223,-797604002,3256,
404421176,-797604010,3256,
404421127,-797604019,3256,
404421092,-797604055,3252,
404421045,-797604072,3252,
404420996,-797604093,3253,
404420943,-797604112,3253,
404420891,-797604133,3253,
404420837,-797604159,3253,
404420781,-797604177,3253,
404420725,-797604198,3252,
404420672,-797604218,3251,
404420614,-797604250,3253,
404420574,-797604281,3251,
404420513,-797604313,3251,
404420458,-797604342,3250,
404420402,-797604383,3252,
404420340,-797604414,3252,
404420282,-797604449,3252,
404420224,-797604484,3251,
404420095,-797604567,3251,
404420095,-797604567,3251,
404420032,-797604607,3251,
404419986,-797604653,3249,
404419866,-797604763,3251,
404419813,-797604822,3251,
404419750,-797604871,3252,
404419690,-797604915,3252,
404419621,-797604961,3252,
404419559,-797605013,3252,
404419502,-797605071,3252,
404419444,-797605123,3252,
404419385,-797605216,3254,
404419385,-797605216,3254,
404419324,-797605287,3254,
404419262,-797605345,3252,
404419199,-797605412,3252,
404419135,-797605484,3253,
404419073,-797605553,3253,
404418945,-797605695,3253,
404418945,-797605695,3253,
404418878,-797605770,3254,
404418817,-797605856,3256,
404418754,-797605921,3253,
404418690,-797605999,3253,
404418630,-797606080,3254,
404418510,-797606242,3256,
404418445,-797606328,3257,
404418378,-797606422,3258,
404418318,-797606515,3258,
404418318,-797606515,3258,
404418254,-797606599,3259,
404418191,-797606685,3259,
404418135,-797606780,3259,
404418079,-797606886,3259,
404418017,-797606979,3259,
404417966,-797607080,3260,
404417910,-797607184,3260,
404417856,-797607288,3261,
404417801,-797607384,3261,
404417752,-797607493,3262,
404417702,-797607602,3262,
404417647,-797607705,3262,
404417604,-797607821,3262,
404417560,-797607931,3262,
404417518,-797608046,3264,
404417470,-797608154,3264,
404417435,-797608267,3266,
404417358,-797608499,3267,
404417314,-797608618,3268,
404417286,-797608738,3267,
404417244,-797608858,3269,
404417244,-797608858,3269,
404417190,-797609101,3266,
