lat,long,elev,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610925,3262,
404417266,-797610925,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417266,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610924,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417267,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417268,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417269,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610923,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417270,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417271,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417272,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417273,-797610922,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417274,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417275,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417276,-797610921,3262,
404417277,-797610921,3262,
404417277,-797610921,3262,
404417277,-797610920,3262,
404417277,-797610920,3263,
404417277,-797610920,3263,
404417277,-797610920,3263,
404417277,-797610920,3263,
404417277,-797610920,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417277,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610919,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417278,-797610918,3263,
404417292,-797610978,3264,
404417296,-797611010,3264,
404417296,-797611027,3265,
404417303,-797611044,3265,
404417301,-797611061,3265,
404417307,-797611128,3266,
404417317,-797611111,3269,
404417317,-797611111,3269,
404417319,-797611136,3269,
